x,y,z,fault
0.022739077,-0.019312727,0,0
-0.044643692,0.021367273,0,0
-0.106185231,0.089578182,0,0
-0.112235077,0.123478182,0,0
-0.056952,0.10396,0,0
0.016897846,0.098207273,0,0
0.042348923,0.105398182,0,0
0.037759385,0.114438182,0,0
0.028580308,0.09492,0,0
0.044226462,0.024243636,0,0
0.078856615,-0.049309091,0,0
0.076561846,-0.064512727,0,0
0.023156308,-0.030818182,0,0
-0.047564308,0.042734545,0,0
-0.065296615,0.073141818,0,0
-0.01356,0.044172727,0,0
0.060707077,0.025065455,0,0
0.109523077,0.030818182,0,0
0.112652308,0.09492,0,0
0.083028923,0.128614545,0,0
0.061541538,0.104370909,0,0
0.071346462,0.042734545,0,0
0.083863385,-0.024243636,0,0
0.065713846,-0.019723636,0,0
0.015854769,0.009245455,0,0
-0.013977231,0.034927273,0,0
0.006258462,0.017052727,0,0
0.075518769,-0.012532727,0,0
0.141232615,0.000205455,0,0
0.143944615,0.035954545,0,0
0.112026462,0.084030909,0,0
0.094502769,0.077867273,0,0
0.114321231,0.026092727,0,0
0.142275692,-0.027941818,0,0
0.133513846,-0.051363636,0,0
0.098466462,-0.0113,0,0
0.052571077,0.029174545,0,0
0.018775385,0.025065455,0,0
0.051110769,-0.00904,0,0
0.105976615,-0.037392727,0,0
0.119328,-0.006574545,0,0
0.083863385,0.055267273,0,0
0.036924923,0.093892727,0,0
0.02712,0.076634545,0,0
0.041723077,0.016641818,0,0
0.057995077,-0.015409091,0,0
0.052362462,0.011916364,0,0
0.020235692,0.070470909,0,0
-0.015020308,0.093481818,0,0
0.006675692,0.069032727,0,0
0.073641231,0.035543636,0,0
0.099509538,0.02938,0,0
0.081568615,0.057527273,0,0
0.033587077,0.079510909,0,0
-0.002503385,0.05424,0,0
0.012934154,0.009861818,0,0
0.030040615,-0.009861818,0,0
0.023364923,0.020545455,0,0
-0.022739077,0.095536364,0,0
-0.078439385,0.12656,0,0
-0.066548308,0.10396,0,0
-0.016480615,0.049514545,0,0
0.033378462,0.008629091,0,0
0.039428308,0.032461818,0,0
-0.009387692,0.072936364,0,0
-0.049859077,0.09944,0,0
-0.067382769,0.068416364,0,0
-0.049233231,0.028558182,0,0
-0.036090462,0.035132727,0,0
-0.068843077,0.075401818,0,0
-0.115364308,0.129847273,0,0
-0.142484308,0.118136364,0,0
-0.109314462,0.063485455,0,0
-0.046312615,0.011094545,0,0
0.001460308,-0.001849091,0,0
0.003755077,0.036981818,0,0
-0.021904615,0.062663636,0,0
-0.013768615,0.050130909,0,0
0.001043077,0.001643636,0,0
0.001877538,-0.017874545,0,0
-0.025868308,0.014998182,0,0
-0.090956308,0.055267273,0,0
-0.143527385,0.068416364,0,0
-0.1356,0.037803636,0,0
-0.080316923,-0.008629091,0,0
-0.022113231,-0.022189091,0,0
-0.008970462,0.016025455,0,0
-0.021278769,0.060814545,0,0
-0.014603077,0.070265455,0,0
0.010013538,0.03842,0,0
0.052362462,0.005136364,0,0
0.062376,0.001232727,0,0
0.027537231,0.044789091,0,0
-0.025242462,0.099850909,0,0
-0.059872615,0.087318182,0,0
-0.043183385,0.021367273,0,0
-0.007718769,-0.039036364,0,0
0.012308308,-0.065950909,0,0
0.014185846,-0.059992727,0,0
0.007510154,-0.055061818,0,0
0.019401231,-0.082798182,0,0
0.069468923,-0.094509091,0,0
0.098883692,-0.076018182,0,0
0.071972308,-0.016230909,0,0
0.012934154,0.057321818,0,0
-0.036299077,0.051569091,0,0
-0.026494154,-0.004109091,0,0
0.035047385,-0.071087273,0,0
0.077813538,-0.107452727,0,0
0.046938462,-0.087523636,0,0
-0.011682462,-0.06102,0,0
-0.035464615,-0.043967273,0,0
-0.008553231,-0.049925455,0,0
0.013351385,-0.066156364,0,0
-0.001668923,-0.027530909,0,0
-0.038385231,0.044789091,0,0
-0.091373538,0.070265455,0,0
-0.110566154,0.043556364,0,0
-0.080734154,-0.018696364,0,0
-0.019609846,-0.080127273,0,0
0.011473846,-0.070676364,0,0
0.006884308,-0.029790909,0,0
0.006467077,-0.009656364,0,0
0.008136,0.006985455,0,0
0.030457846,-0.003698182,0,0
0.024199385,0.005547273,0,0
-0.021904615,0.06554,0,0
-0.074475692,0.093687273,0,0
-0.088452923,0.088345455,0,0
-0.050484923,0.059787273,0,0
-0.017315077,0.013970909,0,0
0.011265231,0.023216364,0,0
-0.002294769,0.063896364,0,0
-0.033169846,0.088550909,0,0
-0.026494154,0.098618182,0,0
-0.011265231,0.068005455,0,0
0.015646154,0.051569091,0,0
-0.001668923,0.099029091,0,0
-0.066131077,0.144845455,0,0
-0.101595692,0.17176,0,0
-0.093668308,0.162309091,0,0
-0.040888615,0.09944,0,0
0.020444308,0.06102,0,0
0.060081231,0.070676364,0,0
0.065505231,0.079921818,0,0
0.050484923,0.079921818,0,0
0.054657231,0.05198,0,0
0.079899692,0.012738182,0,0
0.089287385,0.025476364,0,0
0.039219692,0.070470909,0,0
-0.031918154,0.121012727,0,0
-0.072389538,0.131901818,0,0
-0.064462154,0.092043636,0,0
-0.026494154,0.0565,0,0
-0.000625846,0.033283636,0,0
0.001251692,0.025476364,0,0
-0.010013538,0.034105455,0,0
0.026076923,0.021161818,0,0
0.096171692,-0.000410909,0,0
0.136225846,0.030407273,0,0
0.124752,0.082181818,0,0
0.060081231,0.144229091,0,0
0.007718769,0.190250909,0,0
0.001043077,0.160254545,0,0
0.040262769,0.104165455,0,0
0.083863385,0.054650909,0,0
0.074892923,0.033283636,0,0
0.040054154,0.04068,0,0
0.014185846,0.014998182,0,0
0.029623385,-0.034105455,0,0
0.062584615,-0.059581818,0,0
0.070512,-0.039036364,0,0
0.055283077,0.0226,0,0
0.038802462,0.082387273,0,0
0.050902154,0.108274545,0,0
0.098466462,0.096769091,0,0
0.160425231,0.077661818,0,0
0.175445538,0.063896364,0,0
0.126420923,0.062458182,0,0
0.069468923,0.057527273,0,0
0.054448615,0.023627273,0,0
0.061541538,0.001849091,0,0
0.052988308,0.002465455,0,0
0.014185846,0.035954545,0,0
-0.026285538,0.102932727,0,0
-0.030875077,0.135394545,0,0
0.002086154,0.118547273,0,0
0.064462154,0.078072727,0,0
0.092416615,0.028558182,0,0
0.068008615,0.014587273,0,0
0.024408,0.020545455,0,0
-0.000625846,-0.001438182,0,0
0.034421538,-0.042118182,0,0
0.084489231,-0.080743636,0,0
0.108062769,-0.074169091,0,0
0.102430154,-0.013149091,0,0
0.078230769,0.047665455,0,0
0.075101538,0.069649091,0,0
0.095963077,0.044789091,0,0
0.136225846,0.005136364,0,0
0.146656615,-0.008423636,0,0
0.099926769,0.001438182,0,0
0.056743385,-0.011916364,0,0
0.034004308,-0.042734545,0,0
0.024616615,-0.059376364,0,0
0.006884308,-0.0678,0,0
-0.024825231,-0.032050909,0,0
-0.053405538,0.01808,0,0
-0.059872615,0.033694545,0,0
-0.018149538,0.023627273,0,0
0.040471385,-0.002054545,0,0
0.055283077,0.000821818,0,0
0.008970462,0.038625455,0,0
-0.052779692,0.05424,0,0
-0.082194462,0.031434545,0,0
-0.078022154,-0.010272727,0,0
-0.065713846,-0.071909091,0,0
-0.055074462,-0.096974545,0,0
-0.055074462,-0.064923636,0,0
-0.065922462,-0.012532727,0,0
-0.063210462,0.024654545,0,0
-0.043183385,0.031229091,0,0
-0.031292308,0.065129091,0,0
-0.059872615,0.110123636,0,0
-0.115990154,0.131696364,0,0
-0.157921846,0.120807273,0,0
-0.144570462,0.062458182,0,0
-0.088035692,-0.02034,0,0
-0.049650462,-0.074374545,0,0
-0.027954462,-0.066361818,0,0
-0.016063385,-0.028558182,0,0
-0.001668923,0.025681818,0,0
0.029414769,0.070676364,0,0
0.060498462,0.116492727,0,0
0.052988308,0.171965455,0,0
0.005006769,0.191483636,0,0
-0.044017846,0.181827273,0,0
-0.066548308,0.12204,0,0
-0.024825231,0.00452,0,0
0.026494154,-0.102932727,0,0
0.045478154,-0.142790909,0,0
0.043392,-0.117109091,0,0
0.030040615,-0.062252727,0,0
0.032752615,-0.017463636,0,0
0.038385231,0.006369091,0,0
0.041097231,0.034721818,0,0
0.019818462,0.048692727,0,0
-0.019609846,0.063896364,0,0
-0.025659692,0.052596364,0,0
0.006049846,-0.017463636,0,0
0.046312615,-0.089783636,0,0
0.057160615,-0.1243,0,0
0.037759385,-0.115876364,0,0
0.005424,-0.090810909,0,0
-0.015854769,-0.062458182,0,0
0.002086154,-0.05198,0,0
0.02712,-0.023010909,0,0
0.015228923,0.025476364,0,0
-0.025033846,0.063896364,0,0
-0.061958769,0.091221818,0,0
-0.077813538,0.046021818,0,0
-0.059038154,-0.022189091,0,0
-0.010430769,-0.069854545,0,0
0.022739077,-0.086496364,0,0
0.027328615,-0.039858182,0,0
0.035881846,-0.006163636,0,0
0.049233231,0.00904,0,0
0.062167385,0.013354545,0,0
0.042557538,0.018490909,0,0
-0.016480615,0.070676364,0,0
-0.067174154,0.118958182,0,0
-0.091373538,0.127998182,0,0
-0.065296615,0.096358182,0,0
-0.009804923,0.052185455,0,0
0.037759385,0.024654545,0,0
0.065088,0.038214545,0,0
0.073224,0.072730909,0,0
0.082194462,0.090605455,0,0
0.089496,0.110945455,0,0
0.073432615,0.140325455,0,0
0.022530462,0.184498182,0,0
-0.052153846,0.230109091,0,0
-0.095754462,0.233190909,0,0
-0.072389538,0.1695,0,0
-0.006049846,0.087934545,0,0
0.073224,0.026709091,0,0
0.114112615,0.01808,0,0
0.127255385,0.051774545,0,0
0.146656615,0.073141818,0,0
0.16272,0.084852727,0,0
0.173568,0.085263636,0,0
0.138520615,0.125738182,0,0
0.056743385,0.197852727,0,0
-0.007718769,0.243874545,0,0
-0.000625846,0.249216364,0,0
0.059872615,0.190661818,0,0
0.122665846,0.130258182,0,0
0.158756308,0.083414545,0,0
0.150411692,0.044994545,0,0
0.123708923,0.032872727,0,0
0.107645538,0.000821818,0,0
0.10848,-0.009450909,0,0
0.085323692,0.018696364,0,0
0.032752615,0.099234545,0,0
-0.019609846,0.200934545,0,0
-0.050276308,0.218192727,0,0
-0.028371692,0.179567273,0,0
0.024199385,0.099234545,0,0
0.084697846,0.030201818,0,0
0.108271385,-0.010067273,0,0
0.097006154,-0.03616,0,0
0.100761231,-0.037803636,0,0
0.121205538,-0.056705455,0,0
0.133096615,-0.041296364,0,0
0.093042462,0.026914545,0,0
0.009596308,0.113205455,0,0
-0.056534769,0.167445455,0,0
-0.060707077,0.153063636,0,0
-0.000208615,0.085263636,0,0
0.061750154,0.018285455,0,0
0.083863385,-0.02034,0,0
0.076770462,-0.043761818,0,0
0.051319385,-0.03164,0,0
0.065505231,-0.041707273,0,0
0.085949538,-0.061430909,0,0
0.068425846,-0.028147273,0,0
0.029206154,0.039036364,0,0
-0.034838769,0.083209091,0,0
-0.049024615,0.061841818,0,0
-0.002086154,0.015409091,0,0
0.065088,-0.041296364,0,0
0.123500308,-0.045405455,0,0
0.136225846,0.003287273,0,0
0.119536615,0.044378182,0,0
0.103681846,0.050747273,0,0
0.110357538,-0.010683636,0,0
0.098257846,-0.049925455,0,0
0.046938462,-0.054034545,0,0
-0.016689231,-0.029585455,0,0
-0.071972308,-0.004725455,0,0
-0.063419077,-0.036981818,0,0
-0.009804923,-0.068210909,0,0
0.034004308,-0.084236364,0,0
0.040471385,-0.059581818,0,0
0.005424,-0.022805455,0,0
-0.015646154,-0.024243636,0,0
0.001251692,-0.064512727,0,0
0.020652923,-0.106014545,0,0
0.009179077,-0.079921818,0,0
-0.033378462,-0.022189091,0,0
-0.075518769,0.039241818,0,0
-0.087618462,0.068210909,0,0
-0.056952,0.046638182,0,0
-0.015228923,0.011710909,0,0
-0.014394462,0.010683636,0,0
-0.059872615,0.053829091,0,0
-0.113278154,0.06328,0,0
-0.124960615,0.03164,0,0
-0.098257846,-0.030407273,0,0
-0.075936,-0.049309091,0,0
-0.095337231,-0.005547273,0,0
-0.148742769,0.04746,0,0
-0.180035077,0.082387273,0,0
-0.149785846,0.044789091,0,0
-0.064462154,0.008834545,0,0
0.000834462,0.005958182,0,0
0.012099692,0.04972,0,0
-0.003755077,0.087934545,0,0
-0.015854769,0.074374545,0,0
0.016063385,0.04068,0,0
0.054657231,0.005547273,0,0
0.042766154,0.043145455,0,0
-0.026911385,0.0904,0,0
-0.099509538,0.12656,0,0
-0.107019692,0.105603636,0,0
-0.046104,0.041912727,0,0
0.030875077,0.031845455,0,0
0.061124308,0.059170909,0,0
0.056743385,0.11752,0,0
0.035464615,0.124916364,0,0
0.035673231,0.093070909,0,0
0.056743385,0.032256364,0,0
0.039845538,0.000821818,0,0
0.005424,0.036365455,0,0
-0.041514462,0.069238182,0,0
-0.051736615,0.093481818,0,0
-0.000208615,0.059376364,0,0
0.062167385,0.035543636,0,0
0.110983385,0.041296364,0,0
0.080525538,0.070676364,0,0
0.010639385,0.089989091,0,0
-0.031083692,0.050952727,0,0
-0.032544,-0.008629091,0,0
-0.009804923,-0.053007273,0,0
-0.033169846,-0.014792727,0,0
-0.065922462,0.045610909,0,0
-0.072598154,0.098618182,0,0
-0.042140308,0.100467273,0,0
0.031709538,0.063896364,0,0
0.083028923,0.050336364,0,0
0.099926769,0.080743636,0,0
0.064462154,0.139914545,0,0
0.010013538,0.124505455,0,0
0.011265231,0.076634545,0,0
0.015020308,0.009656364,0,0
0.003963692,0.016847273,0,0
-0.04068,0.094303636,0,0
-0.101178462,0.132518182,0,0
-0.101804308,0.1356,0,0
-0.036090462,0.063074545,0,0
0.072806769,0.00452,0,0
0.129341538,0.003903636,0,0
0.117450462,0.052185455,0,0
0.085949538,0.077250909,0,0
0.069677538,0.055472727,0,0
0.09492,0.029996364,0,0
0.098257846,0.012532727,0,0
0.061958769,0.056089091,0,0
-0.009179077,0.100467273,0,0
-0.053614154,0.117725455,0,0
-0.010639385,0.067389091,0,0
0.063627692,-0.000205455,0,0
0.118910769,-0.008834545,0,0
0.098675077,0.030201818,0,0
0.031918154,0.086290909,0,0
-0.009596308,0.079921818,0,0
-0.007510154,0.028558182,0,0
0.023364923,-0.041501818,0,0
0.049650462,-0.039447273,0,0
0.045895385,0.008629091,0,0
0.021070154,0.043761818,0,0
0.030457846,0.055061818,0,0
0.080316923,-0.002876364,0,0
0.128715692,-0.011710909,0,0
0.126003692,0.026298182,0,0
0.070720615,0.061225455,0,0
0.000208615,0.050336364,0,0
-0.022113231,-0.033489091,0,0
0.007510154,-0.119574545,0,0
0.017315077,-0.150392727,0,0
-0.004798154,-0.094509091,0,0
-0.048398769,-0.015203636,0,0
-0.066339692,0.050747273,0,0
-0.016480615,0.053212727,0,0
0.057577846,0.036776364,0,0
0.102847385,0.056294545,0,0
0.072389538,0.070470909,0,0
0.006049846,0.081154545,0,0
-0.036090462,0.033694545,0,0
-0.035047385,-0.061430909,0,0
0.007301538,-0.123272727,0,0
-0.006675692,-0.096974545,0,0
-0.052779692,-0.005341818,0,0
-0.105142154,0.081770909,0,0
-0.118076308,0.106836364,0,0
-0.055074462,0.07006,0,0
-0.012099692,0.056089091,0,0
0.000208615,0.048692727,0,0
-0.050484923,0.052596364,0,0
-0.091373538,0.050952727,0,0
-0.069886154,-0.012532727,0,0
-0.023990769,-0.05424,0,0
0.023573538,-0.051774545,0,0
0.002294769,0.0226,0,0
-0.037968,0.109096364,0,0
-0.040054154,0.107041818,0,0
0.005424,0.07232,0,0
0.069677538,0.0339,0,0
0.084489231,0.02938,0,0
0.042140308,0.067183636,0,0
-0.016897846,0.102727273,0,0
-0.031918154,0.077250909,0,0
0.000625846,0.018901818,0,0
0.030040615,-0.018901818,0,0
0.020652923,-0.004930909,0,0
-0.018149538,0.060814545,0,0
-0.056117538,0.063690909,0,0
-0.057369231,0.015409091,0,0
-0.012725538,-0.037803636,0,0
0.034838769,-0.071909091,0,0
0.038176615,-0.057938182,0,0
-0.002712,-0.028558182,0,0
-0.047564308,-0.034516364,0,0
-0.044852308,-0.087729091,0,0
0.001460308,-0.122861818,0,0
0.022739077,-0.10396,0,0
0.005632615,-0.017052727,0,0
-0.036716308,0.058143636,0,0
-0.054448615,0.063074545,0,0
-0.018149538,0.027736364,0,0
0.023990769,-0.04294,0,0
0.025659692,-0.062869091,0,0
-0.036299077,-0.02712,0,0
-0.092833846,0.001643636,0,0
-0.093251077,-0.008012727,0,0
-0.059455385,-0.040885455,0,0
-0.018775385,-0.044378182,0,0
-0.018358154,-0.006163636,0,0
-0.050484923,0.063690909,0,0
-0.064462154,0.081565455,0,0
-0.020652923,0.045610909,0,0
0.071972308,-0.00678,0,0
0.128089846,-0.038625455,0,0
0.121831385,-0.006369091,0,0
0.072180923,0.03616,0,0
0.033587077,0.047254545,0,0
0.033795692,0.026914545,0,0
0.044435077,0.010478182,0,0
0.036090462,0.035543636,0,0
-0.031292308,0.091427273,0,0
-0.088452923,0.100056364,0,0
-0.098466462,0.046638182,0,0
-0.062167385,-0.02034,0,0
-0.011265231,-0.062047273,0,0
-0.002920615,-0.024038182,0,0
-0.010013538,0.042118182,0,0
-0.026076923,0.091838182,0,0
-0.008761846,0.093070909,0,0
0.044435077,0.047049091,0,0
0.073641231,0.022189091,0,0
0.046938462,0.030818182,0,0
-0.006258462,0.061636364,0,0
-0.022530462,0.045816364,0,0
-0.006884308,-0.000616364,0,0
0.042140308,-0.033694545,0,0
0.065922462,-0.033078182,0,0
0.012099692,0.022805455,0,0
-0.042766154,0.064307273,0,0
-0.066339692,0.072525455,0,0
-0.041723077,0.032461818,0,0
0.008344615,0.005341818,0,0
0.007092923,0.033283636,0,0
-0.019818462,0.077661818,0,0
-0.047564308,0.125738182,0,0
-0.031709538,0.113,0,0
0.026702769,0.072936364,0,0
0.078648,0.063074545,0,0
0.102430154,0.084647273,0,0
0.077396308,0.108685455,0,0
0.075101538,0.114438182,0,0
0.091582154,0.086290909,0,0
0.107228308,0.05876,0,0
0.089287385,0.102521818,0,0
0.013768615,0.159021818,0,0
-0.044643692,0.217165455,0,0
-0.054657231,0.213056364,0,0
0.003963692,0.142174545,0,0
0.084072,0.092865455,0,0
0.127046769,0.055678182,0,0
0.120579692,0.068827273,0,0
0.090539077,0.082181818,0,0
0.093668308,0.061636364,0,0
0.120579692,0.035543636,0,0
0.133096615,0.039036364,0,0
0.112652308,0.078894545,0,0
0.061541538,0.124916364,0,0
0.040262769,0.141352727,0,0
0.05424,0.075401818,0,0
0.093251077,0.020545455,0,0
0.137268923,-0.008629091,0,0
0.118076308,-0.005958182,0,0
0.075936,0.045610909,0,0
0.051528,0.04972,0,0
0.075101538,0.025270909,0,0
0.117033231,0.002876364,0,0
0.119745231,0.006163636,0,0
0.089496,0.044994545,0,0
0.051110769,0.075812727,0,0
0.05424,0.052596364,0,0
0.098257846,0.010683636,0,0
0.143110154,-0.019107273,0,0
0.133722462,-0.02486,0,0
0.077604923,0.013765455,0,0
0.023990769,0.007601818,0,0
0.025033846,-0.02486,0,0
0.076353231,-0.070470909,0,0
0.102847385,-0.093687273,0,0
0.083237538,-0.051363636,0,0
0.031292308,-0.005752727,0,0
0.007092923,0.025681818,0,0
0.032544,0.012327273,0,0
0.086784,0.001232727,0,0
0.134765538,-0.016641818,0,0
0.122665846,-0.00226,0,0
0.087827077,0.013149091,0,0
0.072180923,-0.026503636,0,0
0.080942769,-0.05424,0,0
0.091582154,-0.072525455,0,0
0.053614154,-0.006985455,0,0
-0.017523692,0.074990909,0,0
-0.080734154,0.135805455,0,0
-0.094502769,0.143407273,0,0
-0.055491692,0.075401818,0,0
-0.000625846,0.030818182,0,0
0.020235692,0.007601818,0,0
0.000834462,0.02712,0,0
-0.022739077,0.034516364,0,0
-0.024825231,0.018696364,0,0
0.004380923,-0.009861818,0,0
0.009179077,-0.008834545,0,0
-0.012516923,0.045610909,0,0
-0.043392,0.081976364,0,0
-0.047147077,0.108069091,0,0
0.001460308,0.071703636,0,0
0.047147077,0.020750909,0,0
0.065505231,0.000410909,0,0
0.032961231,0.004109091,0,0
-0.017315077,0.038830909,0,0
-0.044643692,0.048076364,0,0
-0.048398769,0.032256364,0,0
-0.040054154,0.010683636,0,0
-0.070512,0.025681818,0,0
-0.112026462,0.037803636,0,0
-0.122665846,0.040474545,0,0
-0.087201231,0.029790909,0,0
-0.012934154,-0.009861818,0,0
0.026702769,0.002670909,0,0
0.012099692,0.033078182,0,0
-0.022739077,0.073347273,0,0
-0.046104,0.08362,0,0
-0.019818462,0.027530909,0,0
0.024408,-0.025476364,0,0
0.027954462,-0.03164,0,0
0.01356,0.01356,0,0
-0.022739077,0.07006,0,0
-0.045686769,0.120396364,0,0
-0.012308308,0.103549091,0,0
0.022113231,0.075401818,0,0
0.018358154,0.083003636,0,0
-0.024825231,0.082592727,0,0
-0.047564308,0.09944,0,0
-0.031500923,0.070470909,0,0
0.000417231,0.01808,0,0
0.026285538,0.003492727,0,0
0.021696,0.021983636,0,0
-0.009596308,0.072114545,0,0
-0.026494154,0.116698182,0,0
0.016063385,0.114232727,0,0
0.081151385,0.093481818,0,0
0.120162462,0.097796364,0,0
0.109731692,0.096769091,0,0
0.070094769,0.129230909,0,0
0.04068,0.130052727,0,0
0.035256,0.072525455,0,0
0.039428308,0.044172727,0,0
0.012099692,0.021367273,0,0
-0.029623385,0.034310909,0,0
-0.048607385,0.049103636,0,0
-0.028371692,0.031023636,0,0
0.030040615,-0.009450909,0,0
0.079691077,-0.036365455,0,0
0.090539077,-0.022805455,0,0
0.063001846,0.017258182,0,0
0.018984,0.058965455,0,0
0.019401231,0.032461818,0,0
0.050902154,-0.004725455,0,0
0.065088,-0.03616,0,0
0.042974769,-0.052801818,0,0
0.002712,-0.043556364,0,0
-0.012516923,-0.046432727,0,0
-0.018149538,-0.048898182,0,0
-0.000834462,-0.047049091,0,0
-0.005841231,-0.004725455,0,0
-0.050067692,0.063074545,0,0
-0.085115077,0.124710909,0,0
-0.099926769,0.11526,0,0
-0.051736615,0.056705455,0,0
-0.004380923,0.004725455,0,0
0.021278769,-0.039036364,0,0
0.02712,-0.021572727,0,0
0.007301538,0.012943636,0,0
0.027328615,0.04068,0,0
0.047355692,0.051569091,0,0
0.042557538,0.063896364,0,0
0.003755077,0.109712727,0,0
-0.054448615,0.158405455,0,0
-0.078022154,0.162103636,0,0
-0.061124308,0.119163636,0,0
-0.02712,0.058554545,0,0
-0.006675692,-0.002876364,0,0
-0.021278769,0.007807273,0,0
-0.061124308,0.039241818,0,0
-0.076979077,0.049925455,0,0
-0.048816,0.059376364,0,0
-0.013351385,0.053829091,0,0
-0.024408,0.084647273,0,0
-0.063419077,0.142585455,0,0
-0.081985846,0.152241818,0,0
-0.051528,0.127381818,0,0
-0.007718769,0.088961818,0,0
0.02712,0.035132727,0,0
0.046104,0.035954545,0,0
0.028788923,0.042734545,0,0
0.026494154,0.023627273,0,0
0.045686769,0.011916364,0,0
0.076561846,-0.028969091,0,0
0.062167385,-0.034721818,0,0
-0.014394462,0.017463636,0,0
-0.076979077,0.067389091,0,0
-0.086366769,0.092454545,0,0
-0.051945231,0.077867273,0,0
-0.006258462,0.020750909,0,0
0.048398769,-0.016230909,0,0
0.070720615,-0.008834545,0,0
0.072598154,-0.023216364,0,0
0.089078769,-0.023421818,0,0
0.106185231,-0.039241818,0,0
0.119119385,-0.047049091,0,0
0.079065231,0.026503636,0,0
0.003755077,0.095947273,0,0
-0.049441846,0.145872727,0,0
-0.047772923,0.135805455,0,0
0.017315077,0.064307273,0,0
0.077604923,0.019723636,0,0
0.089078769,-0.003903636,0,0
0.055491692,-0.021367273,0,0
0.027745846,-0.035749091,0,0
0.044643692,-0.055061818,0,0
0.065088,-0.072114545,0,0
0.052153846,-0.033078182,0,0
0.002086154,0.034516364,0,0
-0.042348923,0.073963636,0,0
-0.037968,0.089989091,0,0
0.036716308,0.030612727,0,0
0.126420923,-0.02486,0,0
0.165849231,-0.027530909,0,0
0.148116923,-0.013149091,0,0
0.092416615,0.026709091,0,0
0.061124308,0.035954545,0,0
0.041514462,0.008218182,0,0
0.003129231,0.015203636,0,0
-0.043809231,0.055678182,0,0
-0.099092308,0.068621818,0,0
-0.117867692,0.073141818,0,0
-0.070094769,0.019518182,0,0
-0.006049846,-0.04746,0,0
0.034212923,-0.046843636,0,0
0.035464615,-0.024654545,0,0
0.010639385,0.016025455,0,0
-0.007092923,0.007807273,0,0
0.009804923,-0.046227273,0,0
0.047147077,-0.081565455,0,0
0.033587077,-0.07458,0,0
-0.028371692,-0.043556364,0,0
-0.090121846,-0.007807273,0,0
-0.097006154,-0.013765455,0,0
-0.048190154,-0.077456364,0,0
0.003963692,-0.099234545,0,0
0.036299077,-0.087934545,0,0
0.02712,-0.055678182,0,0
0.011265231,-0.024654545,0,0
0.023156308,-0.047254545,0,0
0.046729846,-0.080127273,0,0
0.048190154,-0.067389091,0,0
-0.004589538,-0.008012727,0,0
-0.073015385,0.064512727,0,0
-0.105976615,0.091221818,0,0
-0.084697846,0.039036364,0,0
-0.010430769,0,0,0
0.044643692,-0.023627273,0,0
0.037550769,-0.012327273,0,0
0.001877538,0.024038182,0,0
-0.005006769,0.002670909,0,0
0.017940923,-0.016025455,0,0
0.031918154,-0.033078182,0,0
0.011891077,-0.012121818,0,0
-0.052571077,0.048076364,0,0
-0.085949538,0.079305455,0,0
-0.071346462,0.051774545,0,0
-0.023782154,-0.009245455,0,0
0.046938462,-0.031023636,0,0
0.063210462,-0.019929091,0,0
0.027328615,0.029585455,0,0
-0.001251692,0.043145455,0,0
0.005841231,0.000410909,0,0
0.018775385,-0.033078182,0,0
-0.001251692,-0.034310909,0,0
-0.044852308,0.019723636,0,0
-0.097214769,0.077661818,0,0
-0.110983385,0.080127273,0,0
-0.059038154,0.033283636,0,0
0.016272,-0.002876364,0,0
0.061124308,0.009450909,0,0
0.043600615,0.073347273,0,0
0.016689231,0.115876364,0,0
0.010013538,0.09718,0,0
0.018984,0.040269091,0,0
0.051945231,-0.020545455,0,0
0.042348923,-0.008629091,0,0
-0.005841231,0.026709091,0,0
-0.044852308,0.050130909,0,0
-0.035673231,0.033283636,0,0
0.037133538,0.010478182,0,0
0.089496,0.025681818,0,0
0.103890462,0.057938182,0,0
0.094085538,0.127176364,0,0
0.091373538,0.12204,0,0
0.122248615,0.075812727,0,0
0.140815385,0.040885455,0,0
0.111817846,0.033694545,0,0
0.015020308,0.096974545,0,0
-0.078856615,0.147105455,0,0
-0.106185231,0.152036364,0,0
-0.071763692,0.115054545,0,0
0.002503385,0.070881818,0,0
0.050902154,0.073963636,0,0
0.060707077,0.123272727,0,0
0.058412308,0.136627273,0,0
0.057160615,0.107452727,0,0
0.071137846,0.055883636,0,0
0.060289846,0.041090909,0,0
0.004380923,0.103343636,0,0
-0.058829538,0.149776364,0,0
-0.084072,0.173609091,0,0
-0.048816,0.137654545,0,0
0.011265231,0.067594545,0,0
0.057160615,0.06328,0,0
0.064253538,0.099850909,0,0
0.046938462,0.129847273,0,0
0.039845538,0.113821818,0,0
0.062584615,0.058554545,0,0
0.077187692,0.003081818,0,0
0.043392,0.004725455,0,0
-0.006675692,0.050336364,0,0
-0.047772923,0.075607273,0,0
-0.025868308,0.068416364,0,0
0.069051692,0.024243636,0,0
0.141649846,0.009656364,0,0
0.153540923,0.051158182,0,0
0.120579692,0.094714545,0,0
0.075310154,0.110534545,0,0
0.079273846,0.064923636,0,0
0.110983385,-0.012532727,0,0
0.114321231,-0.034310909,0,0
0.067591385,-0.004109091,0,0
-0.001668923,0.044789091,0,0
-0.025659692,0.058554545,0,0
0.003129231,0.021572727,0,0
0.05424,0.02712,0,0
0.093251077,0.053829091,0,0
0.085740923,0.100467273,0,0
0.046312615,0.149570909,0,0
0.025659692,0.098823636,0,0
0.048398769,0.003287273,0,0
0.060289846,-0.077867273,0,0
0.022739077,-0.080743636,0,0
-0.047772923,-0.016436364,0,0
